timestamp,signal_61,signal_62,signal_66,signal_70
2019-01-01T01:00:03Z,10.9294,96.6418,679.4197,600.7445
2019-01-01T01:01:07Z,9.6464,131.6173,725.3742,626.81
2019-01-01T01:02:01Z,10.6814,109.0318,703.3516,611.3773
2019-01-01T01:03:08Z,10.5974,110.4482,693.5756,608.3618
2019-01-01T01:04:04Z,10.9359,99.1745,685.4901,597.3318
2019-01-01T01:05:04Z,10.7287,107.19,698.6469,608.1364
2019-01-01T01:06:02Z,10.5395,111.2245,702.5207,613.58
2019-01-01T01:07:06Z,10.7269,106.9691,695.6754,613.01
2019-01-01T01:08:06Z,9.8975,124.8055,715.1954,620.7982
2019-01-01T01:09:03Z,10.5694,108.2055,698.4666,611.83
2019-01-01T01:10:06Z,10.5233,110.9355,703.0527,616.6455
2019-01-01T01:11:06Z,10.4427,110.6364,699.548,613.8764
2019-01-01T01:12:01Z,10.7884,106.6736,698.0664,606.8355
2019-01-01T01:13:01Z,10.6871,108.2727,692.5505,609.9064
2019-01-01T01:14:03Z,10.5985,107.31,692.0365,611.2491
2019-01-01T01:15:10Z,10.587,110.7882,704.8333,619.2591
2019-01-01T01:16:04Z,10.5538,110.8618,697.969,613.6809
2019-01-01T01:17:01Z,9.8279,123.5236,713.6924,622.63
2019-01-01T01:18:04Z,9.8395,125.8373,716.5348,622.8191
2019-01-01T01:19:02Z,10.5614,106.4373,694.0026,612.3109
2019-01-01T01:20:03Z,9.7936,126.1736,716.8571,624.5064
2019-01-01T01:21:10Z,9.4952,126.5445,717.039,629.4655
2019-01-01T01:22:10Z,10.885,100.7318,681.9664,603.5291
2019-01-01T01:23:03Z,10.2246,117.4964,705.4114,620.4782
2019-01-01T01:24:09Z,10.0772,122.5864,712.4448,619.6709
2019-01-01T01:25:02Z,10.7166,104.5964,694.9104,605.5045
2019-01-01T01:26:07Z,10.9091,99.1655,689.0936,602.0091
2019-01-01T01:27:10Z,10.3618,112.8936,701.8613,613.0836
2019-01-01T01:28:09Z,10.2716,115.1173,703.8371,615.8845
2019-01-01T01:29:02Z,10.8644,100.4627,687.3022,598.2927
2019-01-01T01:30:02Z,10.1555,117.5436,717.4409,626.0173
2019-01-01T01:31:10Z,10.4155,114.1055,703.5157,618.0136
2019-01-01T01:32:10Z,10.5515,112.8582,698.8803,611.5009
2019-01-01T01:33:02Z,11.0379,89.8127,682.5053,599.6655
2019-01-01T01:34:10Z,10.8747,101.1791,690.2744,604.4064
2019-01-01T01:35:08Z,10.9927,96.3364,683.5816,596.9864
2019-01-01T01:36:06Z,9.7739,126.4273,716.5138,631.4736
2019-01-01T01:37:02Z,10.2766,114.7864,703.8539,620.8382
2019-01-01T01:38:05Z,10.4092,110.09,697.5141,617.4573
2019-01-01T01:39:01Z,11.0416,90.29,681.8126,596.9264
2019-01-01T01:40:02Z,10.2359,115.1391,704.9876,621.5145
2019-01-01T01:41:06Z,10.3543,113.2791,701.2595,612.2727
2019-01-01T01:42:06Z,10.4315,110.7264,701.1288,614.07
2019-01-01T01:43:10Z,10.2375,117.2009,706.3253,615.5427
2019-01-01T01:44:09Z,10.1436,117.6391,707.4709,622.3855
2019-01-01T01:45:09Z,10.3957,109.4255,695.357,611.7545
2019-01-01T01:46:10Z,10.3776,113.8309,709.2672,617.0082
2019-01-01T01:47:02Z,10.6765,109.3536,696.002,610.43
2019-01-01T01:48:02Z,10.3868,111.1073,699.2683,618.9864
2019-01-01T01:49:05Z,10.1985,118.2418,716.4126,621.1409
2019-01-01T01:50:06Z,10.5147,112.9673,697.5148,613.6064
2019-01-01T01:51:04Z,10.3085,113.7318,700.9287,617.9164
2019-01-01T01:52:07Z,10.6448,113.5691,697.2639,611.5891
2019-01-01T01:53:10Z,10.4077,112.8691,709.2333,619.1182
2019-01-01T01:54:10Z,10.3822,111.3291,700.7682,617.8382
2019-01-01T01:55:07Z,9.7949,135.1991,727.3776,634.3218
2019-01-01T01:56:06Z,10.2576,114.1573,708.6351,622.09
2019-01-01T01:57:05Z,10.3343,113.2827,700.2145,617.7182
2019-01-01T01:58:03Z,10.3079,115.1164,707.8983,618.6682
2019-01-01T01:59:02Z,10.0098,124.3418,714.9223,623.51
2019-01-01T02:00:02Z,10.9368,97.6318,683.991,597.6182
2019-01-01T02:01:01Z,9.8965,123.3564,713.3935,619.4364
2019-01-01T02:02:04Z,10.5246,111.7027,704.9922,616.1336
2019-01-01T02:03:09Z,10.6816,108.3645,702.0274,612.0164
2019-01-01T02:04:01Z,10.1459,129.0582,728.2628,636.1173
2019-01-01T02:05:09Z,10.9064,99.44,684.36,600.8955
2019-01-01T02:06:02Z,9.9616,121.2555,709.9713,619.7018
2019-01-01T02:07:06Z,10.1048,127.0673,725.7914,635.9182
2019-01-01T02:08:10Z,10.7172,109.6591,694.102,604.89
2019-01-01T02:09:07Z,10.6677,108.9618,701.2556,614.45
2019-01-01T02:10:07Z,10.8499,104.1591,695.3086,605.8645
2019-01-01T02:11:10Z,10.9597,94.2418,681.8268,598.3727
2019-01-01T02:12:09Z,10.7789,103.0145,696.6279,613.1073
2019-01-01T02:13:09Z,11.1129,90.3318,678.9608,591.5455
2019-01-01T02:14:03Z,10.3071,115.7209,710.5581,623.5573
2019-01-01T02:15:09Z,10.6033,112.1091,705.8283,619.4227
2019-01-01T02:16:08Z,10.396,110.94,698.1407,612.8382
2019-01-01T02:17:01Z,10.3363,112.4391,705.9863,619.2964
2019-01-01T02:18:06Z,10.3365,110.1718,698.4534,613.9891
2019-01-01T02:19:04Z,10.3173,112.8509,707.1661,620.6755
2019-01-01T02:20:03Z,10.5601,110.8945,704.0101,616.8782
2019-01-01T02:21:06Z,10.9705,100.9964,692.4012,608.7327
2019-01-01T02:22:02Z,10.3551,112.7864,705.3715,617.5745
2019-01-01T02:23:02Z,11.1813,81.49,667.8784,581.7773
2019-01-01T02:24:07Z,10.8893,99.2964,681.7939,600.5091
2019-01-01T02:25:06Z,10.3312,116.1264,707.7137,621.9391
2019-01-01T02:26:09Z,10.5125,109.2964,692.6828,615.0864
2019-01-01T02:27:08Z,10.5803,109.0655,700.0724,614.3909
2019-01-01T02:28:03Z,10.0944,127.0991,726.2807,635.4591
2019-01-01T02:29:07Z,11.1102,88.4391,677.0191,589.64
2019-01-01T02:30:05Z,10.4503,116.3545,701.6311,615.4873
2019-01-01T02:31:10Z,10.8505,107.7227,700.761,613.3427
2019-01-01T02:32:02Z,10.1586,116.4536,704.4316,616.5327
2019-01-01T02:33:05Z,10.7107,106.38,691.5508,606.58
2019-01-01T02:34:02Z,10.3983,111.7736,701.3889,621.1836
2019-01-01T02:35:02Z,9.9095,125.6509,723.1483,634.1618
2019-01-01T02:36:06Z,10.7128,107.0355,696.3711,614.0618
2019-01-01T02:37:02Z,10.1474,121.22,723.8633,632.4527
2019-01-01T02:38:03Z,9.9826,120.0409,715.3253,624.1364
2019-01-01T02:39:10Z,11.069,102.7764,691.1704,605.9064
2019-01-01T02:40:02Z,10.3846,114.8573,699.0546,619.5764
2019-01-01T02:41:04Z,10.7876,109.5791,705.5355,616.3218
2019-01-01T02:42:01Z,10.4143,113.8391,697.8578,615.4473
2019-01-01T02:43:08Z,10.8611,102.5527,690.9043,601.3382
2019-01-01T02:44:04Z,10.6289,110.7682,694.867,611.3327
2019-01-01T02:45:09Z,9.8876,119.8064,713.7366,624.7255
2019-01-01T02:46:10Z,10.4951,112.5236,696.075,614.0909
2019-01-01T02:47:01Z,10.7566,107.6618,692.1989,604.7391
2019-01-01T02:48:07Z,10.3203,115.4055,699.6193,616.4127
2019-01-01T02:49:02Z,10.7294,108.1936,693.4682,605.9909
2019-01-01T02:50:08Z,10.4564,115.5491,711.4519,625.27
2019-01-01T02:51:08Z,10.5052,109.0555,695.9855,615.2791
2019-01-01T02:52:09Z,10.9106,105.3036,700.65,613.7136
2019-01-01T02:53:07Z,10.3575,112.3818,698.6038,615.7773
2019-01-01T02:54:05Z,10.2714,124.0673,720.2964,631.8491
2019-01-01T02:55:03Z,10.2579,116.2964,707.3987,623.9345
2019-01-01T02:56:07Z,10.6763,106.5355,695.1625,608.4018
2019-01-01T02:57:06Z,10.9415,100.1409,691.9861,605.2236
2019-01-01T02:58:03Z,10.32,112.7245,704.9397,616.4609
2019-01-01T02:59:03Z,11.1587,86.5655,678.2051,588.2882
2019-01-01T03:00:02Z,10.9302,105.5827,701.511,614.2455
2019-01-01T03:01:09Z,10.7052,106.5564,693.6374,606.91
2019-01-01T03:02:03Z,10.0919,127.9027,726.5689,633.6118
2019-01-01T03:03:03Z,10.9085,95.9482,681.7965,602.3136
2019-01-01T03:04:07Z,10.3777,114.4564,710.9717,619.3755
2019-01-01T03:05:04Z,10.4632,113.0182,703.237,617.7536
2019-01-01T03:06:07Z,9.6744,121.1927,714.4782,627.4173
2019-01-01T03:07:04Z,10.7736,109.7618,703.5857,614.4718
2019-01-01T03:08:10Z,9.9619,120.4318,714.6346,626.8609
2019-01-01T03:09:06Z,10.4915,110.7627,701.9575,611.5936
2019-01-01T03:10:08Z,9.6424,134.6191,726.635,631.7745
2019-01-01T03:11:09Z,9.8645,131.2164,723.0096,628.6464
2019-01-01T03:12:03Z,10.619,109.43,692.501,608.9473
2019-01-01T03:13:06Z,9.6463,144.5618,737.8334,635.5
2019-01-01T03:14:04Z,10.7093,108.4845,691.3782,608.7764
2019-01-01T03:15:04Z,10.3757,115.7,706.5476,619.7764
2019-01-01T03:16:02Z,10.9652,96.7709,687.9336,604.3445
2019-01-01T03:17:03Z,10.5359,114.0573,701.8083,615.0882
2019-01-01T03:18:08Z,10.7698,102.3855,700.1641,615.2755
2019-01-01T03:19:02Z,10.7943,106.9618,690.559,606.7182
2019-01-01T03:20:09Z,9.7511,137.4336,730.1582,632.7136
2019-01-01T03:21:09Z,11.0064,95.2464,687.2136,603.3
2019-01-01T03:22:05Z,10.1654,119.5691,703.9686,614.1391
2019-01-01T03:23:04Z,10.1538,126.4964,719.1197,624.5164
2019-01-01T03:24:02Z,10.4561,115.6209,696.9823,611.1245
2019-01-01T03:25:07Z,10.3578,117.1136,698.4629,608.6109
2019-01-01T03:26:03Z,10.0843,131.4364,723.0064,626.17
2019-01-01T03:27:07Z,10.2412,119.0691,709.0017,620.2264
2019-01-01T03:28:06Z,10.6186,108.7791,689.6662,607.6336
2019-01-01T03:29:04Z,10.0515,122.89,714.0466,623.3055
2019-01-01T03:30:06Z,10.0899,129.2536,724.9937,630.3318
2019-01-01T03:31:06Z,10.378,113.55,694.2201,611.4836
2019-01-01T03:32:10Z,10.2517,120.9264,702.6257,613.2836
2019-01-01T03:33:02Z,10.699,105.9609,684.2897,605.3018
2019-01-01T03:34:06Z,10.2875,121.9255,709.3681,617.3018
2019-01-01T03:35:04Z,10.7622,108.0855,694.7042,608.1227
2019-01-01T03:36:03Z,10.2366,123.9209,715.5162,622.1982
2019-01-01T03:37:09Z,10.6467,110.8709,702.5381,613.9382
2019-01-01T03:38:06Z,10.1691,124.2918,707.4816,613.8309
2019-01-01T03:39:07Z,10.4118,113.3182,694.6373,606.8491
2019-01-01T03:40:10Z,10.3476,117.84,699.2442,612.0127
2019-01-01T03:41:01Z,10.4862,112.4473,694.8475,609.3136
2019-01-01T03:42:08Z,9.9218,121.4282,709.3852,619.9673
2019-01-01T03:43:08Z,9.9994,133.5918,722.696,631.5845
2019-01-01T03:44:06Z,10.7021,109.1618,700.678,612.27
2019-01-01T03:45:08Z,10.4909,113.4618,705.8455,616.9745
2019-01-01T03:46:05Z,10.6291,110.6445,702.3571,614.0473
2019-01-01T03:47:04Z,10.2362,122.5127,720.0965,627.4109
2019-01-01T03:48:02Z,10.5885,106.7191,691.924,607.5818
2019-01-01T03:49:07Z,9.884,131.8936,726.6941,626.7036
2019-01-01T03:50:05Z,10.3745,113.9973,697.7547,614.6055
2019-01-01T03:51:03Z,10.2557,121.0018,719.3555,628.3636
2019-01-01T03:52:02Z,10.3644,116.6355,706.5991,624.3873
2019-01-01T03:53:03Z,10.7702,104.1018,691.8687,614.52
2019-01-01T03:54:09Z,10.3024,114.7173,696.2995,610.0755
2019-01-01T03:55:09Z,10.3023,122.8709,722.1689,627.4355
2019-01-01T03:56:02Z,10.8486,103.2873,691.1899,604.6173
2019-01-01T03:57:10Z,10.371,112.3536,697.965,616.1809
2019-01-01T03:58:04Z,10.8756,104.0945,691.2743,607.0309
2019-01-01T03:59:02Z,10.3835,116.5655,697.6858,608.44
2019-01-01T04:00:04Z,10.3301,116.2245,697.1189,611.8627
2019-01-01T04:01:09Z,10.7656,106.6155,693.2606,606.8264
2019-01-01T04:02:10Z,10.4369,115.4664,702.6633,614.0418
2019-01-01T04:03:03Z,10.6997,107.9827,696.2145,607.3436
2019-01-01T04:04:02Z,10.6015,108.8309,691.4008,606.9991
2019-01-01T04:05:04Z,10.526,111.4064,704.2955,618.0736
2019-01-01T04:06:04Z,10.4473,116.5145,713.297,625.8582
2019-01-01T04:07:10Z,10.9812,96.83,678.0763,595.7927
2019-01-01T04:08:05Z,10.9718,97.1609,679.4928,599.2782
2019-01-01T04:09:02Z,10.1365,121.4645,720.8914,632.2982
2019-01-01T04:10:08Z,10.4334,113.5555,694.5209,607.67
2019-01-01T04:11:01Z,10.817,105.8809,703.228,619.0827
2019-01-01T04:12:01Z,10.4415,113.8782,706.1317,617.2
2019-01-01T04:13:04Z,10.9013,102.1564,683.1436,597.3964
2019-01-01T04:14:02Z,10.0897,125.1218,707.2267,616.9991
2019-01-01T04:15:09Z,10.0891,124.7118,724.2579,634.3027
2019-01-01T04:16:07Z,10.4921,116.1536,694.9234,610.72
2019-01-01T04:17:10Z,10.3647,118.1382,701.4637,614.5473
2019-01-01T04:18:10Z,10.2241,120.3836,717.7344,627.5982
2019-01-01T04:19:10Z,10.3049,113.9836,695.5233,607.7136
2019-01-01T04:20:07Z,10.5182,110.84,703.0011,615.3073
2019-01-01T04:21:04Z,10.8692,101.4945,689.3062,608.7718
2019-01-01T04:22:03Z,10.5164,109.7091,692.6338,609.9709
2019-01-01T04:23:01Z,10.3625,114.9009,696.7701,611.9664
2019-01-01T04:24:03Z,10.334,117.3982,699.0003,620.2645
2019-01-01T04:25:02Z,10.4453,118.0345,714.1714,625.4055
2019-01-01T04:26:06Z,10.3263,122.8782,722.0423,628.3745
2019-01-01T04:27:02Z,10.5723,109.3509,686.6237,603.6536
2019-01-01T04:28:05Z,10.432,115.6882,712.4819,627.2418
2019-01-01T04:29:08Z,10.3482,118.5182,706.4761,615.0291
2019-01-01T04:30:03Z,10.4595,113.4945,699.5614,609.7145
2019-01-01T04:31:08Z,10.646,108.6164,688.9193,608.5264
2019-01-01T04:32:09Z,10.3865,113.8455,693.5288,608.7309
2019-01-01T04:33:04Z,10.5182,114.47,711.3787,626.2209
2019-01-01T04:34:05Z,10.3235,112.9045,692.2534,607.4473
2019-01-01T04:35:01Z,11.496,189.6609,720.2259,641.9645
2019-01-01T04:36:10Z,10.2992,120.4936,704.5785,612.8
2019-01-01T04:37:10Z,10.1675,121.7082,719.5819,630.7636
2019-01-01T04:38:05Z,10.8296,105.4618,703.4888,614.6591
2019-01-01T04:39:03Z,10.287,116.9373,714.6969,628.2818
2019-01-01T04:40:04Z,10.7329,104.8164,694.4933,611.7655
2019-01-01T04:41:01Z,10.3602,112.05,694.1964,609.6045
2019-01-01T04:42:03Z,10.4984,110.2882,691.1669,609.8309
2019-01-01T04:43:10Z,10.493,115.1727,694.5538,611.0009
2019-01-01T04:44:06Z,10.4665,113.2118,704.7405,619.29
2019-01-01T04:45:10Z,10.687,108.3545,688.0494,602.5555
2019-01-01T04:46:09Z,10.2288,122.3664,719.7504,625.84
2019-01-01T04:47:06Z,10.536,111.7818,692.727,608.7009
2019-01-01T04:48:05Z,10.5762,107.52,688.597,608.8491
2019-01-01T04:49:08Z,10.4305,110.6,693.9011,607.6764
2019-01-01T04:50:07Z,10.2708,122.1118,721.202,635.5618
2019-01-01T04:51:01Z,10.4571,114.0245,706.6697,620.8718
2019-01-01T04:52:01Z,10.4549,116.4918,697.1725,611.0773
2019-01-01T04:53:05Z,10.5925,111.8927,707.7157,617.5136
2019-01-01T04:54:05Z,10.3353,118.8891,704.1419,618.22
2019-01-01T04:55:08Z,10.3225,119.2536,716.1259,631.0582
2019-01-01T04:56:04Z,10.3564,112.5891,692.0508,611.3082
2019-01-01T04:57:03Z,10.8851,100.2936,680.2222,596.4182
2019-01-01T04:58:09Z,10.4465,116.8309,700.3083,610.4491
2019-01-01T04:59:10Z,10.2223,119.5373,701.119,614.3818
2019-01-01T05:00:02Z,10.5338,106.4518,686.2205,601.6464
2019-01-01T05:01:07Z,10.6192,106.4709,686.3466,604.8227
2019-01-01T05:02:07Z,10.9075,103.4155,684.6328,598.3609
2019-01-01T05:03:01Z,10.5865,109.4627,710.9053,623.6509
2019-01-01T05:04:03Z,10.3977,113.04,704.89,621.0264
2019-01-01T05:05:05Z,11.1027,87.4618,670.2245,587.9964
2019-01-01T05:06:04Z,10.4912,113.5545,699.1661,610.8391
2019-01-01T05:07:06Z,10.2935,123.4145,722.6842,629.0709
2019-01-01T05:08:02Z,10.5393,110.2491,690.0973,602.9718
2019-01-01T05:09:07Z,10.6248,113.6545,709.1935,624.6418
2019-01-01T05:10:04Z,10.5217,109.9209,691.8568,610.0518
2019-01-01T05:11:05Z,10.575,112.7491,692.7834,609.9336
2019-01-01T05:12:06Z,10.8197,102.6555,684.9074,601.11
2019-01-01T05:13:04Z,10.1833,124.5336,722.8022,633.4954
2019-01-01T05:14:04Z,10.9666,101.3609,696.9089,606.9455
2019-01-01T05:15:08Z,10.6245,107.1909,690.3938,608.03
2019-01-01T05:16:03Z,10.1448,118.5264,711.2815,625.28
2019-01-01T05:17:04Z,10.3242,116.37,697.2458,608.1973
2019-01-01T05:18:05Z,10.3108,117.4582,714.8791,626.9545
2019-01-01T05:19:02Z,10.3612,116.9573,697.1097,610.3745
2019-01-01T05:20:07Z,10.4883,111.0482,693.7147,613.6609
2019-01-01T05:21:07Z,10.0961,119.6373,718.1876,630.1173
2019-01-01T05:22:10Z,10.1081,119.4264,700.6368,614.6764
2019-01-01T05:23:10Z,10.6211,112.6136,709.7245,619.9836
2019-01-01T05:24:01Z,10.5979,106.7527,689.7918,610.13
2019-01-01T05:25:09Z,10.406,112.7436,695.3721,611.0664
2019-01-01T05:26:10Z,10.4051,114.15,698.2066,621.3336
2019-01-01T05:27:08Z,10.3356,120.9727,703.1905,615.6173
2019-01-01T05:28:03Z,10.3899,114.9345,695.4028,609.3745
2019-01-01T05:29:01Z,10.2281,120.8855,708.4751,622.4182
2019-01-01T05:30:06Z,10.3968,114.6755,717.6663,631.3464
2019-01-01T05:31:03Z,10.3442,118.2491,702.1116,616.0955
2019-01-01T05:32:06Z,10.9719,92.1636,674.4976,597.2918
2019-01-01T05:33:09Z,10.59,110.36,690.6898,606.8073
2019-01-01T05:34:06Z,10.3443,118.1082,699.38,614.7745
2019-01-01T05:35:03Z,10.9984,96.9464,691.9179,610.98
2019-01-01T05:36:03Z,11.1209,85.5091,670.3055,582.4818
2019-01-01T05:37:09Z,10.4044,112.8436,693.9956,610.8109
2019-01-01T05:38:08Z,10.7265,109.7355,691.4965,601.6855
2019-01-01T05:39:06Z,10.48,111.7209,692.7036,608.3127
2019-01-01T05:40:10Z,10.3915,113.9118,697.874,611.8491
2019-01-01T05:41:09Z,10.8369,103.5027,685.4466,600.6009
2019-01-01T05:42:10Z,10.5249,113.7709,695.5948,607.1264
2019-01-01T05:43:07Z,10.4528,113.5282,707.7555,616.5755
2019-01-01T05:44:10Z,10.35,117.6018,713.81,628.22
2019-01-01T05:45:06Z,9.9566,133.3545,721.475,622.1827
2019-01-01T05:46:09Z,10.3351,120.6009,709.103,623.8827
2019-01-01T05:47:08Z,10.5905,106.1582,687.024,611.3682
2019-01-01T05:48:02Z,10.1712,131.3055,736.1458,637.8855
2019-01-01T05:49:02Z,10.4471,111.8373,694.5902,608.7982
2019-01-01T05:50:01Z,9.9857,125.7373,708.3565,622.3518
2019-01-01T05:51:05Z,10.7687,102.6364,687.5,605.0264
2019-01-01T05:52:03Z,10.4857,115.3773,697.6724,610.8955
2019-01-01T05:53:02Z,10.1931,121.0173,701.087,614.6018
2019-01-01T05:54:08Z,10.4788,116.8609,697.3655,610.3173
2019-01-01T05:55:05Z,10.2897,122.4727,722.2559,633.6936
2019-01-01T05:56:06Z,11.0363,101.6427,696.8256,606.8545
2019-01-01T05:57:09Z,10.525,112.7527,708.8623,617.3936
2019-01-01T05:58:03Z,10.8948,100.8973,696.9232,611.9973
2019-01-01T05:59:06Z,10.3051,117.0918,697.3779,611.1118
2019-01-01T06:00:05Z,9.7566,131.88,718.8506,627.7345
2019-01-01T06:01:04Z,10.3655,113.5273,694.0555,608.6636
2019-01-01T06:02:09Z,10.8864,99.0464,679.2624,599.1491
2019-01-01T06:03:09Z,10.5782,113.9373,695.6849,610.4564
2019-01-01T06:04:09Z,10.1425,123.35,722.6565,627.1736
2019-01-01T06:05:04Z,10.4416,119.31,713.9922,620.8991
2019-01-01T06:06:10Z,10.502,114.1545,708.3723,619.1936
2019-01-01T06:07:09Z,10.6083,112.8282,694.8365,606.02
2019-01-01T06:08:05Z,10.6759,105.9118,690.9133,607.0473
2019-01-01T06:09:05Z,10.4343,113.2527,693.8335,610.3036
2019-01-01T06:10:06Z,10.4059,117.6045,709.8314,622.3455
2019-01-01T06:11:03Z,10.4184,116.1555,706.3866,620.7318
2019-01-01T06:12:10Z,10.4505,110.7709,692.262,606.7309
2019-01-01T06:13:02Z,10.62,112.4009,692.3947,604.3945
2019-01-01T06:14:02Z,9.8942,127.1545,729.37,638.0791
2019-01-01T06:15:07Z,10.8208,100.7745,680.3879,597.1818
2019-01-01T06:16:07Z,10.6427,109.2791,691.6096,606.4227
2019-01-01T06:17:08Z,10.2827,118.6464,710.5642,622.5836
2019-01-01T06:18:08Z,10.4663,115.6918,700.1447,610.0327
2019-01-01T06:19:04Z,10.675,107.7727,695.4966,608.2509
2019-01-01T06:20:01Z,10.4665,115.8418,712.6839,629.6191
2019-01-01T06:21:10Z,10.2623,119.0555,717.8067,630.4945
2019-01-01T06:22:04Z,10.5906,110.7573,690.9374,607.8545
2019-01-01T06:23:07Z,10.429,114.7082,694.9675,611.0473
2019-01-01T06:24:01Z,10.5264,112.2345,707.8298,621.3155
2019-01-01T06:25:01Z,10.0312,123.8136,724.4221,633.6645
2019-01-01T06:26:04Z,10.6041,109.79,689.2017,604.8864
2019-01-01T06:27:03Z,10.7948,108.4027,703.7363,618.6455
2019-01-01T06:28:01Z,10.4302,114.7864,711.0256,623.1145
2019-01-01T06:29:08Z,10.1812,124.5191,722.5331,628.9764
2019-01-01T06:30:04Z,10.2754,122.2718,708.4228,617.0245
2019-01-01T06:31:06Z,10.7035,105.9136,689.19,605.9827
2019-01-01T06:32:09Z,10.4124,114.8118,711.9345,622.8364
2019-01-01T06:33:02Z,10.8541,103.4527,684.6931,601.8373
2019-01-01T06:34:02Z,10.4259,117.9373,701.841,610.4545
2019-01-01T06:35:01Z,10.3965,120.9855,717.5607,622.6709
2019-01-01T06:36:09Z,10.691,109.1345,691.389,606.2809
2019-01-01T06:37:09Z,10.6001,109.5945,691.8685,606.92
2019-01-01T06:38:02Z,10.5378,113.3327,709.3485,621.0127
2019-01-01T06:39:09Z,10.5311,110.3164,690.5968,607.1727
2019-01-01T06:40:05Z,10.5277,116.3082,698.5746,609.5127
2019-01-01T06:41:07Z,10.4657,115.6382,697.8583,612.6209
2019-01-01T06:42:02Z,10.2891,116.4027,708.8428,623.6918
